timestamp, utilization.gpu [%], utilization.memory [%], pstate, pcie.link.gen.max, pcie.link.gen.current
2024/06/18 11:46:17.890, 52 %, 29 %, P0, 3, 3
2024/06/18 11:46:18.894, 55 %, 28 %, P0, 3, 3
2024/06/18 11:46:19.926, 53 %, 27 %, P0, 3, 3
2024/06/18 11:46:20.928, 51 %, 26 %, P0, 3, 3
2024/06/18 11:46:21.928, 49 %, 25 %, P0, 3, 3
2024/06/18 11:46:22.933, 55 %, 31 %, P0, 3, 3
2024/06/18 11:46:23.933, 28 %, 14 %, P0, 3, 3
2024/06/18 11:46:24.934, 53 %, 30 %, P0, 3, 3
2024/06/18 11:46:25.934, 45 %, 23 %, P0, 3, 3
2024/06/18 11:46:26.939, 60 %, 30 %, P0, 3, 3
2024/06/18 11:46:27.941, 53 %, 29 %, P0, 3, 3
2024/06/18 11:46:28.941, 54 %, 31 %, P0, 3, 3
2024/06/18 11:46:29.944, 66 %, 33 %, P0, 3, 3
2024/06/18 11:46:30.945, 42 %, 25 %, P0, 3, 3
2024/06/18 11:46:31.945, 66 %, 33 %, P0, 3, 3
2024/06/18 11:46:32.946, 28 %, 21 %, P0, 3, 3
2024/06/18 11:46:33.946, 64 %, 33 %, P0, 3, 3
2024/06/18 11:46:34.946, 48 %, 26 %, P0, 3, 3
2024/06/18 11:46:35.947, 36 %, 25 %, P0, 3, 3
2024/06/18 11:46:36.948, 47 %, 24 %, P0, 3, 3
2024/06/18 11:46:37.948, 49 %, 29 %, P0, 3, 3
2024/06/18 11:46:38.948, 64 %, 32 %, P0, 3, 3
2024/06/18 11:46:39.949, 40 %, 24 %, P0, 3, 3
2024/06/18 11:46:40.951, 44 %, 22 %, P0, 3, 3
2024/06/18 11:46:41.955, 71 %, 35 %, P0, 3, 3
2024/06/18 11:46:42.957, 68 %, 34 %, P0, 3, 3
2024/06/18 11:46:43.966, 61 %, 31 %, P0, 3, 3
2024/06/18 11:46:44.976, 56 %, 29 %, P0, 3, 3
2024/06/18 11:46:45.976, 0 %, 0 %, P0, 3, 3
2024/06/18 11:46:46.976, 53 %, 29 %, P0, 3, 3
2024/06/18 11:46:47.977, 51 %, 26 %, P0, 3, 3
2024/06/18 11:46:48.979, 43 %, 26 %, P0, 3, 3
2024/06/18 11:46:49.979, 60 %, 31 %, P0, 3, 3
2024/06/18 11:46:50.983, 68 %, 34 %, P0, 3, 3
2024/06/18 11:46:51.983, 60 %, 34 %, P0, 3, 3
2024/06/18 11:46:52.984, 50 %, 30 %, P0, 3, 3
2024/06/18 11:46:53.992, 48 %, 30 %, P0, 3, 3
2024/06/18 11:46:55.001, 45 %, 23 %, P0, 3, 3
2024/06/18 11:46:56.001, 47 %, 24 %, P0, 3, 3
2024/06/18 11:46:57.001, 40 %, 25 %, P0, 3, 3
2024/06/18 11:46:58.002, 43 %, 26 %, P0, 3, 3
2024/06/18 11:46:59.002, 50 %, 27 %, P0, 3, 3
2024/06/18 11:47:00.002, 54 %, 31 %, P0, 3, 3
2024/06/18 11:47:01.004, 53 %, 29 %, P0, 3, 3
2024/06/18 11:47:02.020, 65 %, 33 %, P0, 3, 3
2024/06/18 11:47:03.022, 60 %, 34 %, P0, 3, 3
2024/06/18 11:47:04.023, 52 %, 28 %, P0, 3, 3
2024/06/18 11:47:05.023, 59 %, 30 %, P0, 3, 3
2024/06/18 11:47:06.023, 71 %, 35 %, P0, 3, 3
2024/06/18 11:47:07.024, 53 %, 27 %, P0, 3, 3
2024/06/18 11:47:08.024, 8 %, 4 %, P0, 3, 3
2024/06/18 11:47:09.024, 52 %, 28 %, P0, 3, 3
2024/06/18 11:47:10.025, 72 %, 36 %, P0, 3, 3
2024/06/18 11:47:11.025, 71 %, 36 %, P0, 3, 3
2024/06/18 11:47:12.025, 73 %, 37 %, P0, 3, 3
2024/06/18 11:47:13.037, 72 %, 36 %, P0, 3, 3
2024/06/18 11:47:14.038, 70 %, 35 %, P0, 3, 3
2024/06/18 11:47:15.041, 65 %, 33 %, P0, 3, 3
2024/06/18 11:47:16.043, 50 %, 28 %, P0, 3, 3
2024/06/18 11:47:17.044, 74 %, 37 %, P0, 3, 3
2024/06/18 11:47:18.048, 34 %, 25 %, P0, 3, 3
2024/06/18 11:47:19.083, 26 %, 20 %, P0, 3, 3
2024/06/18 11:47:20.083, 49 %, 25 %, P0, 3, 3
2024/06/18 11:47:21.087, 45 %, 27 %, P0, 3, 3
2024/06/18 11:47:22.087, 48 %, 25 %, P0, 3, 3
2024/06/18 11:47:23.088, 28 %, 19 %, P0, 3, 3
2024/06/18 11:47:24.088, 52 %, 26 %, P0, 3, 3
2024/06/18 11:47:25.088, 40 %, 24 %, P0, 3, 3
2024/06/18 11:47:26.089, 66 %, 34 %, P0, 3, 3
2024/06/18 11:47:27.089, 74 %, 37 %, P0, 3, 3
2024/06/18 11:47:28.090, 39 %, 27 %, P0, 3, 3
2024/06/18 11:47:29.090, 55 %, 32 %, P0, 3, 3
2024/06/18 11:47:30.091, 68 %, 34 %, P0, 3, 3
2024/06/18 11:47:31.091, 62 %, 31 %, P0, 3, 3
2024/06/18 11:47:32.091, 34 %, 23 %, P0, 3, 3
2024/06/18 11:47:33.093, 66 %, 33 %, P0, 3, 3
2024/06/18 11:47:34.099, 42 %, 25 %, P0, 3, 3
2024/06/18 11:47:35.106, 60 %, 30 %, P0, 3, 3
2024/06/18 11:47:36.106, 44 %, 23 %, P0, 3, 3
2024/06/18 11:47:37.106, 48 %, 28 %, P0, 3, 3
2024/06/18 11:47:38.107, 53 %, 30 %, P0, 3, 3
2024/06/18 11:47:39.107, 69 %, 34 %, P0, 3, 3
2024/06/18 11:47:40.107, 56 %, 32 %, P0, 3, 3
2024/06/18 11:47:41.108, 53 %, 27 %, P0, 3, 3
2024/06/18 11:47:42.110, 59 %, 30 %, P0, 3, 3
2024/06/18 11:47:43.114, 68 %, 34 %, P0, 3, 3
2024/06/18 11:47:44.114, 52 %, 32 %, P0, 3, 3
2024/06/18 11:47:45.114, 54 %, 29 %, P0, 3, 3
2024/06/18 11:47:46.115, 49 %, 24 %, P0, 3, 3
2024/06/18 11:47:47.115, 54 %, 30 %, P0, 3, 3
2024/06/18 11:47:48.116, 71 %, 35 %, P0, 3, 3
2024/06/18 11:47:49.116, 72 %, 36 %, P0, 3, 3
2024/06/18 11:47:50.116, 58 %, 32 %, P0, 3, 3
2024/06/18 11:47:51.121, 72 %, 36 %, P0, 3, 3
2024/06/18 11:47:52.123, 48 %, 25 %, P0, 3, 3
2024/06/18 11:47:53.123, 45 %, 27 %, P0, 3, 3
2024/06/18 11:47:54.124, 64 %, 32 %, P0, 3, 3
2024/06/18 11:47:55.124, 72 %, 36 %, P0, 3, 3
2024/06/18 11:47:56.125, 54 %, 30 %, P0, 3, 3
2024/06/18 11:47:57.125, 73 %, 36 %, P0, 3, 3
2024/06/18 11:47:58.126, 48 %, 24 %, P0, 3, 3
2024/06/18 11:47:59.134, 72 %, 36 %, P0, 3, 3
2024/06/18 11:48:00.135, 62 %, 31 %, P0, 3, 3
2024/06/18 11:48:01.169, 56 %, 31 %, P0, 3, 3
2024/06/18 11:48:02.169, 51 %, 26 %, P0, 3, 3
2024/06/18 11:48:03.170, 52 %, 26 %, P0, 3, 3
2024/06/18 11:48:04.176, 54 %, 29 %, P0, 3, 3
2024/06/18 11:48:05.176, 60 %, 34 %, P0, 3, 3
2024/06/18 11:48:06.177, 73 %, 37 %, P0, 3, 3
2024/06/18 11:48:07.177, 44 %, 22 %, P0, 3, 3
2024/06/18 11:48:08.178, 60 %, 30 %, P0, 3, 3
2024/06/18 11:48:09.180, 66 %, 33 %, P0, 3, 3
2024/06/18 11:48:10.183, 73 %, 36 %, P0, 3, 3
2024/06/18 11:48:11.183, 52 %, 30 %, P0, 3, 3
2024/06/18 11:48:12.183, 73 %, 36 %, P0, 3, 3
2024/06/18 11:48:13.184, 71 %, 36 %, P0, 3, 3
2024/06/18 11:48:14.184, 55 %, 31 %, P0, 3, 3
2024/06/18 11:48:15.185, 54 %, 32 %, P0, 3, 3
2024/06/18 11:48:16.185, 47 %, 28 %, P0, 3, 3
2024/06/18 11:48:17.185, 71 %, 35 %, P0, 3, 3
2024/06/18 11:48:18.186, 52 %, 28 %, P0, 3, 3
2024/06/18 11:48:19.187, 49 %, 25 %, P0, 3, 3
2024/06/18 11:48:20.187, 34 %, 26 %, P0, 3, 3
2024/06/18 11:48:21.189, 56 %, 29 %, P0, 3, 3
2024/06/18 11:48:22.190, 23 %, 11 %, P0, 3, 3
2024/06/18 11:48:23.190, 40 %, 24 %, P0, 3, 3
2024/06/18 11:48:24.191, 60 %, 34 %, P0, 3, 3
2024/06/18 11:48:25.191, 66 %, 33 %, P0, 3, 3
2024/06/18 11:48:26.208, 45 %, 23 %, P0, 3, 3
2024/06/18 11:48:27.208, 74 %, 37 %, P0, 3, 3
2024/06/18 11:48:28.218, 40 %, 24 %, P0, 3, 3
2024/06/18 11:48:29.221, 59 %, 31 %, P0, 3, 3
2024/06/18 11:48:30.222, 52 %, 29 %, P0, 3, 3
2024/06/18 11:48:31.225, 68 %, 34 %, P0, 3, 3
2024/06/18 11:48:32.226, 58 %, 30 %, P0, 3, 3
2024/06/18 11:48:33.226, 72 %, 36 %, P0, 3, 3
2024/06/18 11:48:34.226, 53 %, 29 %, P0, 3, 3
2024/06/18 11:48:35.252, 73 %, 36 %, P0, 3, 3
2024/06/18 11:48:36.253, 46 %, 23 %, P0, 3, 3
2024/06/18 11:48:37.253, 63 %, 32 %, P0, 3, 3
2024/06/18 11:48:38.274, 72 %, 36 %, P0, 3, 3
2024/06/18 11:48:39.276, 62 %, 31 %, P0, 3, 3
2024/06/18 11:48:40.278, 60 %, 30 %, P0, 3, 3
2024/06/18 11:48:41.287, 51 %, 28 %, P0, 3, 3
2024/06/18 11:48:42.287, 58 %, 33 %, P0, 3, 3
2024/06/18 11:48:43.288, 55 %, 31 %, P0, 3, 3
2024/06/18 11:48:44.309, 45 %, 23 %, P0, 3, 3
2024/06/18 11:48:45.310, 52 %, 28 %, P0, 3, 3
2024/06/18 11:48:46.310, 72 %, 36 %, P0, 3, 3
2024/06/18 11:48:47.311, 62 %, 31 %, P0, 3, 3
2024/06/18 11:48:48.311, 53 %, 30 %, P0, 3, 3
2024/06/18 11:48:49.311, 52 %, 27 %, P0, 3, 3
2024/06/18 11:48:50.314, 58 %, 33 %, P0, 3, 3
2024/06/18 11:48:51.318, 80 %, 40 %, P0, 3, 3
2024/06/18 11:48:52.318, 42 %, 21 %, P0, 3, 3
2024/06/18 11:48:53.319, 41 %, 25 %, P0, 3, 3
2024/06/18 11:48:54.322, 41 %, 25 %, P0, 3, 3
2024/06/18 11:48:55.329, 60 %, 31 %, P0, 3, 3
2024/06/18 11:48:56.330, 70 %, 35 %, P0, 3, 3
2024/06/18 11:48:57.332, 57 %, 29 %, P0, 3, 3
2024/06/18 11:48:58.334, 52 %, 26 %, P0, 3, 3
2024/06/18 11:48:59.335, 45 %, 22 %, P0, 3, 3
2024/06/18 11:49:00.335, 32 %, 24 %, P0, 3, 3
2024/06/18 11:49:01.340, 51 %, 28 %, P0, 3, 3
2024/06/18 11:49:02.341, 45 %, 23 %, P0, 3, 3
2024/06/18 11:49:03.347, 45 %, 23 %, P0, 3, 3
2024/06/18 11:49:04.348, 74 %, 37 %, P0, 3, 3
2024/06/18 11:49:05.348, 58 %, 29 %, P0, 3, 3
2024/06/18 11:49:06.348, 48 %, 24 %, P0, 3, 3
2024/06/18 11:49:07.349, 56 %, 31 %, P0, 3, 3
2024/06/18 11:49:08.349, 38 %, 23 %, P0, 3, 3
2024/06/18 11:49:09.349, 57 %, 32 %, P0, 3, 3
2024/06/18 11:49:10.350, 53 %, 27 %, P0, 3, 3
2024/06/18 11:49:11.350, 57 %, 29 %, P0, 3, 3
2024/06/18 11:49:12.351, 59 %, 30 %, P0, 3, 3
2024/06/18 11:49:13.351, 51 %, 28 %, P0, 3, 3
2024/06/18 11:49:14.351, 41 %, 25 %, P0, 3, 3
2024/06/18 11:49:15.352, 39 %, 24 %, P0, 3, 3
2024/06/18 11:49:16.355, 49 %, 25 %, P0, 3, 3
2024/06/18 11:49:17.355, 69 %, 35 %, P0, 3, 3
2024/06/18 11:49:18.356, 69 %, 34 %, P0, 3, 3
2024/06/18 11:49:19.357, 41 %, 25 %, P0, 3, 3
2024/06/18 11:49:20.363, 49 %, 25 %, P0, 3, 3
2024/06/18 11:49:21.365, 59 %, 33 %, P0, 3, 3
2024/06/18 11:49:22.366, 53 %, 30 %, P0, 3, 3
2024/06/18 11:49:23.367, 47 %, 24 %, P0, 3, 3
2024/06/18 11:49:24.374, 43 %, 26 %, P0, 3, 3
2024/06/18 11:49:25.376, 65 %, 32 %, P0, 3, 3
2024/06/18 11:49:26.378, 72 %, 35 %, P0, 3, 3
2024/06/18 11:49:27.378, 40 %, 24 %, P0, 3, 3
2024/06/18 11:49:28.378, 50 %, 29 %, P0, 3, 3
2024/06/18 11:49:29.379, 71 %, 36 %, P0, 3, 3
2024/06/18 11:49:30.379, 34 %, 26 %, P0, 3, 3
2024/06/18 11:49:31.379, 54 %, 27 %, P0, 3, 3
2024/06/18 11:49:32.380, 45 %, 22 %, P0, 3, 3
2024/06/18 11:49:33.380, 56 %, 29 %, P0, 3, 3
2024/06/18 11:49:34.380, 54 %, 27 %, P0, 3, 3
2024/06/18 11:49:35.381, 72 %, 36 %, P0, 3, 3
2024/06/18 11:49:36.409, 46 %, 28 %, P0, 3, 3
2024/06/18 11:49:37.410, 51 %, 28 %, P0, 3, 3
2024/06/18 11:49:38.410, 47 %, 24 %, P0, 3, 3
2024/06/18 11:49:39.410, 48 %, 25 %, P0, 3, 3
2024/06/18 11:49:40.411, 54 %, 30 %, P0, 3, 3
2024/06/18 11:49:41.411, 73 %, 37 %, P0, 3, 3
2024/06/18 11:49:42.412, 51 %, 28 %, P0, 3, 3
2024/06/18 11:49:43.413, 58 %, 30 %, P0, 3, 3
2024/06/18 11:49:44.414, 47 %, 24 %, P0, 3, 3
2024/06/18 11:49:45.416, 41 %, 25 %, P0, 3, 3
2024/06/18 11:49:46.426, 70 %, 35 %, P0, 3, 3
2024/06/18 11:49:47.426, 40 %, 28 %, P0, 3, 3
2024/06/18 11:49:48.428, 56 %, 32 %, P0, 3, 3
2024/06/18 11:49:49.428, 59 %, 30 %, P0, 3, 3
2024/06/18 11:49:50.430, 64 %, 32 %, P0, 3, 3
2024/06/18 11:49:51.430, 65 %, 32 %, P0, 3, 3
2024/06/18 11:49:52.431, 72 %, 36 %, P0, 3, 3
2024/06/18 11:49:53.436, 49 %, 28 %, P0, 3, 3
2024/06/18 11:49:54.438, 43 %, 22 %, P0, 3, 3
2024/06/18 11:49:55.439, 52 %, 26 %, P0, 3, 3
2024/06/18 11:49:56.439, 72 %, 36 %, P0, 3, 3
2024/06/18 11:49:57.439, 54 %, 28 %, P0, 3, 3
2024/06/18 11:49:58.440, 52 %, 28 %, P0, 3, 3
2024/06/18 11:49:59.441, 45 %, 23 %, P0, 3, 3
2024/06/18 11:50:00.441, 72 %, 36 %, P0, 3, 3
2024/06/18 11:50:01.467, 59 %, 30 %, P0, 3, 3
2024/06/18 11:50:02.468, 38 %, 23 %, P0, 3, 3
2024/06/18 11:50:03.471, 54 %, 30 %, P0, 3, 3
2024/06/18 11:50:04.471, 53 %, 29 %, P0, 3, 3
2024/06/18 11:50:05.471, 50 %, 25 %, P0, 3, 3
2024/06/18 11:50:06.472, 46 %, 29 %, P0, 3, 3
2024/06/18 11:50:07.474, 70 %, 35 %, P0, 3, 3
2024/06/18 11:50:08.476, 54 %, 30 %, P0, 3, 3
2024/06/18 11:50:09.477, 45 %, 27 %, P0, 3, 3
2024/06/18 11:50:10.477, 58 %, 34 %, P0, 3, 3
2024/06/18 11:50:11.482, 53 %, 29 %, P0, 3, 3
2024/06/18 11:50:12.482, 60 %, 31 %, P0, 3, 3
2024/06/18 11:50:13.483, 59 %, 33 %, P0, 3, 3
2024/06/18 11:50:14.483, 43 %, 21 %, P0, 3, 3
2024/06/18 11:50:15.483, 42 %, 25 %, P0, 3, 3
2024/06/18 11:50:16.485, 41 %, 25 %, P0, 3, 3
2024/06/18 11:50:17.494, 73 %, 36 %, P0, 3, 3
2024/06/18 11:50:18.517, 55 %, 28 %, P0, 3, 3
2024/06/18 11:50:19.519, 54 %, 29 %, P0, 3, 3
2024/06/18 11:50:20.519, 46 %, 23 %, P0, 3, 3
2024/06/18 11:50:21.520, 68 %, 34 %, P0, 3, 3
2024/06/18 11:50:22.523, 46 %, 24 %, P0, 3, 3
2024/06/18 11:50:23.523, 67 %, 33 %, P0, 3, 3
2024/06/18 11:50:24.523, 48 %, 24 %, P0, 3, 3
2024/06/18 11:50:25.524, 42 %, 25 %, P0, 3, 3
2024/06/18 11:50:26.524, 53 %, 29 %, P0, 3, 3
2024/06/18 11:50:27.524, 65 %, 33 %, P0, 3, 3
2024/06/18 11:50:28.525, 35 %, 25 %, P0, 3, 3
2024/06/18 11:50:29.525, 39 %, 24 %, P0, 3, 3
2024/06/18 11:50:30.525, 61 %, 31 %, P0, 3, 3
2024/06/18 11:50:31.526, 53 %, 29 %, P0, 3, 3
2024/06/18 11:50:32.526, 60 %, 34 %, P0, 3, 3
2024/06/18 11:50:33.526, 69 %, 35 %, P0, 3, 3
2024/06/18 11:50:34.527, 54 %, 30 %, P0, 3, 3
2024/06/18 11:50:35.527, 52 %, 29 %, P0, 3, 3
2024/06/18 11:50:36.527, 43 %, 21 %, P0, 3, 3
2024/06/18 11:50:37.534, 70 %, 35 %, P0, 3, 3
2024/06/18 11:50:38.535, 70 %, 35 %, P0, 3, 3
2024/06/18 11:50:39.538, 54 %, 30 %, P0, 3, 3
2024/06/18 11:50:40.538, 72 %, 36 %, P0, 3, 3
2024/06/18 11:50:41.538, 47 %, 25 %, P0, 3, 3
2024/06/18 11:50:42.542, 70 %, 35 %, P0, 3, 3
2024/06/18 11:50:43.548, 46 %, 24 %, P0, 3, 3
2024/06/18 11:50:44.549, 70 %, 35 %, P0, 3, 3
2024/06/18 11:50:45.549, 34 %, 23 %, P0, 3, 3
2024/06/18 11:50:46.550, 48 %, 30 %, P0, 3, 3
2024/06/18 11:50:47.550, 51 %, 27 %, P0, 3, 3
2024/06/18 11:50:48.550, 74 %, 36 %, P0, 3, 3
2024/06/18 11:50:49.551, 59 %, 34 %, P0, 3, 3
2024/06/18 11:50:50.551, 72 %, 36 %, P0, 3, 3
2024/06/18 11:50:51.551, 48 %, 30 %, P0, 3, 3
2024/06/18 11:50:52.551, 49 %, 26 %, P0, 3, 3
2024/06/18 11:50:53.552, 55 %, 31 %, P0, 3, 3
2024/06/18 11:50:54.554, 46 %, 23 %, P0, 3, 3
2024/06/18 11:50:55.554, 41 %, 25 %, P0, 3, 3
2024/06/18 11:50:56.554, 63 %, 31 %, P0, 3, 3
2024/06/18 11:50:57.555, 45 %, 23 %, P0, 3, 3
2024/06/18 11:50:58.555, 67 %, 33 %, P0, 3, 3
2024/06/18 11:50:59.557, 73 %, 36 %, P0, 3, 3
2024/06/18 11:51:00.557, 67 %, 33 %, P0, 3, 3
2024/06/18 11:51:01.557, 48 %, 28 %, P0, 3, 3
2024/06/18 11:51:02.558, 57 %, 29 %, P0, 3, 3
2024/06/18 11:51:03.558, 35 %, 26 %, P0, 3, 3
2024/06/18 11:51:04.560, 46 %, 23 %, P0, 3, 3
2024/06/18 11:51:05.561, 0 %, 0 %, P0, 3, 3
2024/06/18 11:51:06.562, 61 %, 34 %, P0, 3, 3
2024/06/18 11:51:07.563, 54 %, 33 %, P0, 3, 3
2024/06/18 11:51:08.577, 52 %, 26 %, P0, 3, 3
2024/06/18 11:51:09.583, 72 %, 36 %, P0, 3, 3
2024/06/18 11:51:10.583, 66 %, 33 %, P0, 3, 3
2024/06/18 11:51:11.601, 60 %, 30 %, P0, 3, 3
2024/06/18 11:51:12.601, 49 %, 29 %, P0, 3, 3
2024/06/18 11:51:13.608, 46 %, 23 %, P0, 3, 3
2024/06/18 11:51:14.616, 53 %, 27 %, P0, 3, 3
2024/06/18 11:51:15.624, 71 %, 36 %, P0, 3, 3
2024/06/18 11:51:16.624, 44 %, 27 %, P0, 3, 3
2024/06/18 11:51:17.658, 71 %, 36 %, P0, 3, 3
2024/06/18 11:51:18.659, 51 %, 28 %, P0, 3, 3
2024/06/18 11:51:19.659, 41 %, 25 %, P0, 3, 3
2024/06/18 11:51:20.664, 47 %, 24 %, P0, 3, 3
2024/06/18 11:51:21.668, 51 %, 26 %, P0, 3, 3
2024/06/18 11:51:22.683, 68 %, 34 %, P0, 3, 3
2024/06/18 11:51:23.691, 57 %, 29 %, P0, 3, 3
2024/06/18 11:51:24.705, 55 %, 30 %, P0, 3, 3
2024/06/18 11:51:25.708, 49 %, 25 %, P0, 3, 3
2024/06/18 11:51:26.737, 46 %, 24 %, P0, 3, 3
2024/06/18 11:51:27.738, 49 %, 29 %, P0, 3, 3
2024/06/18 11:51:28.738, 40 %, 24 %, P0, 3, 3
2024/06/18 11:51:29.739, 34 %, 26 %, P0, 3, 3
2024/06/18 11:51:30.739, 38 %, 24 %, P0, 3, 3
2024/06/18 11:51:31.740, 54 %, 31 %, P0, 3, 3
2024/06/18 11:51:32.740, 53 %, 29 %, P0, 3, 3
2024/06/18 11:51:33.740, 47 %, 25 %, P0, 3, 3
2024/06/18 11:51:34.741, 50 %, 25 %, P0, 3, 3
2024/06/18 11:51:35.741, 57 %, 28 %, P0, 3, 3
2024/06/18 11:51:36.742, 45 %, 23 %, P0, 3, 3
2024/06/18 11:51:37.742, 57 %, 29 %, P0, 3, 3
2024/06/18 11:51:38.742, 40 %, 24 %, P0, 3, 3
2024/06/18 11:51:39.743, 54 %, 30 %, P0, 3, 3
2024/06/18 11:51:40.743, 47 %, 30 %, P0, 3, 3
2024/06/18 11:51:41.743, 68 %, 34 %, P0, 3, 3
2024/06/18 11:51:42.753, 52 %, 28 %, P0, 3, 3
2024/06/18 11:51:43.753, 66 %, 33 %, P0, 3, 3
2024/06/18 11:51:44.755, 51 %, 26 %, P0, 3, 3
2024/06/18 11:51:45.755, 39 %, 27 %, P0, 3, 3
2024/06/18 11:51:46.759, 57 %, 29 %, P0, 3, 3
2024/06/18 11:51:47.759, 73 %, 36 %, P0, 3, 3
2024/06/18 11:51:48.760, 48 %, 25 %, P0, 3, 3
2024/06/18 11:51:49.762, 69 %, 35 %, P0, 3, 3
2024/06/18 11:51:50.762, 74 %, 37 %, P0, 3, 3
2024/06/18 11:51:51.764, 57 %, 32 %, P0, 3, 3
2024/06/18 11:51:52.765, 53 %, 29 %, P0, 3, 3
2024/06/18 11:51:53.765, 63 %, 32 %, P0, 3, 3
2024/06/18 11:51:54.768, 65 %, 33 %, P0, 3, 3
2024/06/18 11:51:55.782, 45 %, 27 %, P0, 3, 3
2024/06/18 11:51:56.786, 70 %, 35 %, P0, 3, 3
2024/06/18 11:51:57.788, 59 %, 34 %, P0, 3, 3
2024/06/18 11:51:58.788, 53 %, 27 %, P0, 3, 3
2024/06/18 11:51:59.789, 73 %, 37 %, P0, 3, 3
2024/06/18 11:52:00.799, 58 %, 33 %, P0, 3, 3
2024/06/18 11:52:01.800, 50 %, 26 %, P0, 3, 3
2024/06/18 11:52:02.800, 53 %, 30 %, P0, 3, 3
2024/06/18 11:52:03.800, 57 %, 30 %, P0, 3, 3
2024/06/18 11:52:04.801, 71 %, 35 %, P0, 3, 3
2024/06/18 11:52:05.803, 53 %, 32 %, P0, 3, 3
2024/06/18 11:52:06.803, 67 %, 34 %, P0, 3, 3
2024/06/18 11:52:07.804, 47 %, 24 %, P0, 3, 3
2024/06/18 11:52:08.804, 46 %, 30 %, P0, 3, 3
2024/06/18 11:52:09.805, 45 %, 23 %, P0, 3, 3
2024/06/18 11:52:10.805, 7 %, 5 %, P0, 3, 3
2024/06/18 11:52:11.808, 59 %, 30 %, P0, 3, 3
2024/06/18 11:52:12.812, 57 %, 29 %, P0, 3, 3
2024/06/18 11:52:13.818, 71 %, 36 %, P0, 3, 3
2024/06/18 11:52:14.818, 54 %, 27 %, P0, 3, 3
2024/06/18 11:52:15.822, 38 %, 24 %, P0, 3, 3
2024/06/18 11:52:16.822, 50 %, 29 %, P0, 3, 3
2024/06/18 11:52:17.836, 54 %, 31 %, P0, 3, 3
2024/06/18 11:52:18.837, 28 %, 14 %, P0, 3, 3
2024/06/18 11:52:19.837, 64 %, 32 %, P0, 3, 3
2024/06/18 11:52:20.838, 71 %, 35 %, P0, 3, 3
2024/06/18 11:52:21.841, 49 %, 24 %, P0, 3, 3
2024/06/18 11:52:22.844, 53 %, 29 %, P0, 3, 3
2024/06/18 11:52:23.845, 34 %, 25 %, P0, 3, 3
2024/06/18 11:52:24.846, 53 %, 28 %, P0, 3, 3
2024/06/18 11:52:25.847, 43 %, 21 %, P0, 3, 3
2024/06/18 11:52:26.847, 49 %, 30 %, P0, 3, 3
2024/06/18 11:52:27.847, 73 %, 37 %, P0, 3, 3
2024/06/18 11:52:28.848, 52 %, 30 %, P0, 3, 3
2024/06/18 11:52:29.848, 55 %, 31 %, P0, 3, 3
2024/06/18 11:52:30.848, 58 %, 33 %, P0, 3, 3
2024/06/18 11:52:31.849, 29 %, 22 %, P0, 3, 3
2024/06/18 11:52:32.849, 70 %, 35 %, P0, 3, 3
2024/06/18 11:52:33.849, 53 %, 28 %, P0, 3, 3
2024/06/18 11:52:34.850, 63 %, 32 %, P0, 3, 3
2024/06/18 11:52:35.851, 56 %, 32 %, P0, 3, 3
2024/06/18 11:52:36.851, 61 %, 31 %, P0, 3, 3
2024/06/18 11:52:37.852, 72 %, 36 %, P0, 3, 3
2024/06/18 11:52:38.852, 27 %, 20 %, P0, 3, 3
2024/06/18 11:52:39.855, 65 %, 33 %, P0, 3, 3
2024/06/18 11:52:40.856, 60 %, 34 %, P0, 3, 3
2024/06/18 11:52:41.857, 76 %, 38 %, P0, 3, 3
2024/06/18 11:52:42.878, 57 %, 32 %, P0, 3, 3
2024/06/18 11:52:43.878, 41 %, 25 %, P0, 3, 3
2024/06/18 11:52:44.879, 68 %, 34 %, P0, 3, 3
2024/06/18 11:52:45.879, 59 %, 29 %, P0, 3, 3
2024/06/18 11:52:46.879, 59 %, 33 %, P0, 3, 3
2024/06/18 11:52:47.880, 48 %, 28 %, P0, 3, 3
2024/06/18 11:52:48.881, 52 %, 29 %, P0, 3, 3
2024/06/18 11:52:49.881, 71 %, 35 %, P0, 3, 3
2024/06/18 11:52:50.882, 62 %, 31 %, P0, 3, 3
2024/06/18 11:52:51.882, 61 %, 31 %, P0, 3, 3
2024/06/18 11:52:52.890, 56 %, 30 %, P0, 3, 3
2024/06/18 11:52:53.890, 58 %, 33 %, P0, 3, 3
2024/06/18 11:52:54.891, 52 %, 26 %, P0, 3, 3
2024/06/18 11:52:55.892, 59 %, 30 %, P0, 3, 3
2024/06/18 11:52:56.892, 71 %, 36 %, P0, 3, 3
2024/06/18 11:52:57.892, 51 %, 29 %, P0, 3, 3
2024/06/18 11:52:58.893, 39 %, 24 %, P0, 3, 3
2024/06/18 11:52:59.893, 70 %, 35 %, P0, 3, 3
2024/06/18 11:53:00.893, 34 %, 25 %, P0, 3, 3
2024/06/18 11:53:01.895, 46 %, 23 %, P0, 3, 3
2024/06/18 11:53:02.896, 54 %, 30 %, P0, 3, 3
2024/06/18 11:53:03.896, 37 %, 23 %, P0, 3, 3
2024/06/18 11:53:04.897, 38 %, 24 %, P0, 3, 3
2024/06/18 11:53:05.897, 54 %, 27 %, P0, 3, 3
2024/06/18 11:53:06.897, 48 %, 25 %, P0, 3, 3
2024/06/18 11:53:07.915, 54 %, 31 %, P0, 3, 3
